start	end	duration	text
881240	883350	2110	gegen den Willen der Regierung überwiesen.
883530	886630	3100	Nun muss sich das eidgenössische Parlament damit befassen.
888260	890510	2250	Die Gemeinde Pontresina im Oberengadin
890680	893150	2470	gibt der verschuldeten Nachbargemeinde Samedan
893250	895070	1820	ein Darlehen von 5 Mio. Fr.
895290	898190	2900	Die Stimmberechtigten von Pontresina haben den Antrag gestern Abend
898400	901310	2910	an der Gemeindeversammlung ohne Gegenstimmen gutgeheissen.
901570	903950	2380	Das Darlehen hat eine Laufzeit von drei Jahren.
904110	907430	3320	Die Gemeinde Samedan zahlt 0,5 % Zins.
907650	910510	2860	Pontresina gibt das Geld lieber Samedan als einer Bank,
910650	913390	2740	der sie Negativzinsen zahlen muss.
915370	916790	1420	Die meisten Kinder,
916900	919030	2130	die im Schulhaus Fluhmühle in Luzern unterrichtet werden,
919210	921150	1940	haben einen Migrationshintergrund.
921250	922910	1660	Laut der Schulleiterin hat Fluhmühle
923130	925190	2060	sogar den höchsten Anteil an fremdsprachigen Kindern
925280	926710	1430	im ganzen Raum Luzern.
926930	929390	2460	Die Schule hat ein Integrationskonzept entwickelt,
929600	933230	3630	das heute vom Verein Forum Bildung einen Preis erhalten hat.
933450	936270	2820	Dieser Schulpreis wurde zum zweiten Mal an Schulen verliehen,
936450	939270	2820	die durch besondere Engagements auffallen.
939420	941710	2290	Schweizweit wurden sechs Schulen ausgezeichnet.
941810	944830	3020	Darunter auch die Schule Fluhmühle in Luzern.
945090	948150	3060	Christof Schneider hat die Schule besucht.
949720	953870	4150	In diesem schönsten Wald der Welt lebte ein Vogel.
954040	960190	6150	Er geniesste den Wald, in dem er lebte, aber er hatte keine Freunde.
960350	964430	4080	Sena Kurtovic stellt heute ihr Buch vor.
964570	968190	3620	Sie ist wie alle Kinder dieser vierten Klasse fremdsprachig.
968330	977670	9340	Du hast richtig gesprochen, deutlich.
977770	983150	5380	Man hat es verstanden.
983330	986230	2900	Bei der Grammatik hast du fast alles ganz richtig gemacht.
986400	992070	5670	Das Wort geniessen: Es heisst, er genoss.
992210	994670	2460	Aber sonst hast du es richtig gemacht.
994820	998270	3450	Neben der Sprache geht es heute auch um die Stärken der Kinder.
998370	1002790	4420	Im Stärkenordner dokumentieren sie, was sie können, wo sie stark sind,
1002890	1006910	4020	z.B. im Lesen.
1008790	1013670	4880	Ich habe im letzten Jahr 400 Bücher gelesen.
1013760	1016270	2510	Ich lese gerne Krimis.
1016370	1019750	3380	Meine Stärke zu Hause ist, Geschichten zu schreiben,
1019970	1022390	2420	sie zu erfinden und Bilder dazu zu machen.
1022610	1027109.9999999999	4500	Meine Stärke in der Schule ist das Englisch.
1027280	1029869.9999999999	2590	In der Freizeit ist sie im Fussball
1029970	1033990	4020	und zu Hause ist sie im Üben.
1034089.9999999999	1037390.0000000001	3300	Die Stärken der Schüler fördern.
1037530	1039069.9999999999	1540	Die Lehrerinnen und Lehrer
1039210	1042270	3060	wollen damit das Selbstwertgefühl der Schüler stärken.
1042490	1051170	8680	In der Schule werden nur bestimmte Fächer bewertet und benotet.
1051360	1053410	2050	Es gibt aber noch viele andere Stärken,
1053570	1057850	4280	und das wollen wir den Kindern zeigen und sie darin auch stärken.
1057970	1066970	9000	Übt die Rechnungskarten, die Rech- nungskolonne oder die Lernwörter.
1067150	1070370	3220	Bei den Zweitklässlern ist heute ein Schüler Lehrer.
1070600	1074690	4090	Nathan Elias sorgt dafür, dass seine Schulkameraden arbeiten.
1074850	1077450	2600	So hat die Lehrerin Petra Schmidt in dieser Stunde Zeit,
1077650	1080810	3160	die Schüler individuell zu unter- stützen und ihnen beizubringen,
1080990	1083930	2940	wie sie selbstständig arbeiten können.
1084130	1086530	2400	Das ist für die Schüler, die hier im Westen von Luzern wohnen,
1086610	1088810	2200	wichtig, denn zu Hause können die Eltern sie nicht immer unterstützen,
1089030	1092290	3260	weil sie arbeiten oder die Sprache nicht beherrschen.
1092370	1096610	4240	Da müssen wir unsere Kinder stärken, ihnen zeigen, wie sie lernen können,
1096760	1103930	7170	sie auch ermuntern, Verantwortung für sich selber zu übernehmen,
1104080	1109490	5410	ihre Selbstständigkeit zu fördern und auch einzufordern,
1109730	1114730	5000	damit sie den Weg, der für sie möglich ist, schaffen,
1114850	1120930	6080	auch wenn sie die Unterstützung zu Hause nicht so spüren.
1121100	1126890	5790	Auch bei der Drittklässlerin Rita Hagos und dem Lese-Hund
1127090	1129330	2240	geht es ums Unterstützen.
1129520	1134810	5290	An der Schule Fluhmühle gibt es dieses Angebot seit drei Jahren.
1134920	1136890	1970	Es ist bei den Schülern sehr beliebt.
1137060	1139330	2270	Mir gefällt es, dass sich der Hund freut
1139510	1143130	3620	und dass ihm die Geschichte auch gut gefällt.
1143210	1145890	2680	Der Schulpädagoge Clemens Helmet
1146040	1147650	1610	hatte den Vorschlag mit dem Lese-Hund gemacht,
1147890	1151530	3640	um den Schülern die Hemmungen beim Vorlesen zu nehmen.
1151610	1155130	3520	Die Idee war, dass die Kinder lesen lernen, ohne korrigiert zu werden.
1155280	1158850	3570	Viele Kinder haben beim ersten Mal Lesen schlechte Erfahrungen gemacht.
1158970	1162250	3280	Entweder lacht die Klasse, weil einige dabei sind,
1162330	1164330	2000	die es besser können, oder die Lehrerin korrigiert sie ständig,
1164480	1166290	1810	stoppt sie, korrigiert sie dann wieder.
1166490	1168240	1750	Für viele Kinder ist es eine Qual,
1168410	1170440	2030	gerade wenn sie es wirklich nicht gut können.
1170570	1172320	1750	Die Idee mit dem Hund ist einfach:
1172470	1174840	2370	Er korrigiert nicht, lacht nicht, sondern ist einfach da.
1175010	1176720	1710	Die Schüler der Fluhmühle
1176900	1180080	3180	sprechen insgesamt 26 verschiedene Muttersprachen.
1180170	1182520	2350	Die Schule hat mit den verschiedenen Sprachförderungsmethoden erreicht,
1182670	1186720	4050	dass praktisch alle Schüler regelmässig in die Bibliothek gehen.
1188490	1190640	2150	"Das war es von ""Schweiz aktuell""."
1190820	1194080	3260	"In der ""Rundschau"" ist Bundesrats- kandidat Thomas Aeschi Gast."
1194280	1197400	3120	Er ist einer von drei Kandidaten für die Wahl am 9. Dezember.
