start	end	duration	text
1343270	1346760	3490	weil sie eine geplante Verfassungs- änderung nicht mittragen will.
1346930	1349480	2550	Taubira ist gegen die Pläne von Präsident Hollande,
1349620	1351520	1900	verurteilten Terroristen
1351740	1354480	2740	die französische Staatsbürgerschaft zu entziehen,
1354680	1357320	2640	sofern sie noch einen weiteren Pass haben.
1358620	1360640	2020	Der iranische Präsident Hassan Rohani
1360790	1363960	3170	ist im Rahmen seiner Europareise in Paris eingetroffen.
1364090	1365920	1830	Nach dem Ende der Sanktionen
1366130	1369280	3150	sollen wichtige Wirtschaftsverträge abgeschlossen werden,
1369420	1371240	1820	u.a. mit Airbus.
1371400	1373600	2200	Frankreich erhofft sich durch die Gespräche
1373750	1376320	2570	politischen Einfluss in der Golfregion.
1378290	1380840	2550	Es war der Auftakt einer Ausnahmekarriere,
1381060	1383280	2220	wie es sie im Tennis noch nie gegeben hat.
1383450	1387280	3830	Roger Federer bei seinem ersten Grand-Slam-Sieg in Wimbledon.
1387460	1397970	10510	Das ist es. Champion in Wimbledon. Roger Federer.
1398120	1401090	2970	Bisher hat er kaum Emotionen gezeigt,
