start	end	duration	text
784930	788970	4040	Trotzdem oder viel mehr grad darum haben wir für einen weiteren Blick
789160	792650	3490	ins 2014 2 Denker getroffen, die argumentieren:
792890	797770	4880	Hinter dem Schleier der Ungewissheit lauert statt der nächste Regenguss
797970	801130	3160	oft auch der nächsten Chance strahlender Schein:
803770	805890	2120	Die Schweiz, ein landschaftliches Juwel.
806060	811290	5230	Manche sagen, wir seien dem Himmel etwas näher als andere.
811360	813450	2090	Dynamische Handorgelmusik
813630	816010	2380	Qualität und Zuverlässigkeit gelten als Schweizer Tugenden.
816150	819530	3380	Die Wirtschaft steht im inter- nationalen Vergleich sehr gut da.
820410	823250	2840	Drollige Musik
823330	826530	3200	Dennoch, Schatten trüben den Ausblic in die Zukunft.
826770	830210	3440	Manch einer ist verunsichert von deren Ungewissheit.
830730	833450	2720	Georges Roos blickt von Berufes wegen vorwärts.
833630	835050	1420	Der Zukunftsforscher sagt,
835130	839170	4040	heute sei die Zukunft viel ungewisser als früher.
839340	841610	2270	Weil wir in einer sehr komplexen Welt leben,
841810	846090	4280	wo man nicht mehr das Gefühl hat, alles käme Schritt für Schritt,
846170	848250	2080	sondern plötzlich alles aufs Mal.
848490	853450	4960	Das schafft Ungewissheit, d.h. wir müssen mit Überraschungen leben,
853650	856450	2800	mit bösen aber auch mit guten Überraschungen.
856600	861290	4690	Die Ungewissheit schlägt leider oft in Angst um.
861530	866010	4480	Fragen zur Zukunft stellen wir im Technorama in Winterthur auch ihm.
866090	868740	2650	Rene Scheu ist Philosoph
868980	871580	2600	"und Herausgeber des Magazins ""Schweizer Monat""."
871780	875100	3320	Er beobachtet trotz Wohlstand Verlustängste.
875780	880540	4760	Theoretisch leben wir in einem unglaublich gut ausgestattete
880740	882820	2080	Sozial- und Vorsorgestaat,
882970	885540	2570	was man als Errungenschaft betrachten kann.
885670	889180	3510	Das sollte uns anspornen, denn man kann nie mehr alles verlieren.
889310	892260	2950	Es geht nie um die ganze Existenz, aber man kann sehr viel gewinnen.
892420	895340	2920	Leider zeigt sich aber, dass der Mensch ein konservatives Wesen ist,
895450	898940	3490	auf Bewahrung bedacht - und der Wohlstand lähmt ihn.
899020	902660	3640	Ein Philosoph und ein Zukunftsforscher. 2 Denker.
902860	908100	5240	2 Ansätze, wie wir der ungewissen Zukunft begegnen können.
909670	912260	2590	Können wir uns auf eine überirdische Macht verlassen,
912460	915060	2600	die unser Schicksal bestimmt?
916180	920580	4400	Oder liegt die Zukunft trotz Ungewissheit in unserer Hand?
921180	925140	3960	Kurzfristig ist Gewissheit immer besser als Ungewissheit.
925360	927340	1980	Eigentlich heisst aber Ungewissheit Offenheit
927480	930580	3100	und das heisst Zukunftsoffenheit, die Zukunft ist nicht vorherbestimm
930670	932780	2110	sie ist kein Schicksal, wir können sie gestalten.
932880	934820	1940	Das ist eine gute Nachricht, sie ist in unseren Händen.
930660	932680	2020	sie ist kein Schicksal, wir können sie gestalten.
932780	934800	2020	Das ist eine gute Nachricht, sie ist in unseren Händen.
934900	938760	3860	Den Rhythmus der Zukunft selbst bestimmen.
938860	942000	3140	Dafür plädiert der Zukunftsforscher.
942100	946880	4780	Im Konzertsaal des KKL Luzern wagt sich Georges Roos an die Pauken
948160	950080	1920	Es ist wie mit dem Tempo im Leben.
950220	952440	2220	Wir leben in einer beschleunigten Welt
952530	955680	3150	und schnell ist schön und gut in vielen Aspekten,
955840	959800	3960	aber, wie bei guter Musik, braucht es wieder langsame Phasen,
959900	963480	3580	das ist sehr wichtig - auch in der Phase der Entschleunigung.
963650	967920	4270	Was aber, wenn einem das Tempo einmal zu schnell wird?
968020	972640	4620	Wenn alles aus den Fugen gerät, Zukunftspläne scheitern?
974320	977640	3320	Für jeden Erfolgreichen mussten 10 scheitern.
977740	979640	1900	Durch Scheitern lernen wir.
979740	982320	2580	Die Ächtung des Scheiterns halte ich für falsch.
982580	987280	4700	Es ist eine Form der Ignoranz, man will nicht lernen.
987360	989520	2160	Scheitern heisst immer, jemand hat etwas ausprobiert.
989680	992800	3120	Und das Wissen, das er jetzt hat, e hat einen hohen Preis dafür bezahlt
992930	994360	1430	kommt allen anderen zugute.
994610	996360	1750	Eigentlich sind Leute, die scheitern, Helden.
996530	1000440	3910	Beweglich bleiben. Nach Fehlschlägen wieder aufstehen.
1000550	1004280	3730	Dies rät der Zukunftsforscher.
1006180	1010280	4100	Denn, wer die Zukunft kontrollieren wolle, habe bereits verloren.
1010850	1013720	2870	Wir müssen spielerischer damit umgehen -
1013940	1017840	3900	oder mit dem Fachausdruck: resilient sein.
1018060	1022240	4180	D.h., wenn ein Schock kommt, was unvermeidlich ist,
1022340	1025440	3100	immer wieder erlebt man einen Schock,
1025560	1028560	3000	dass man dann relativ schnell wieder auf den Beinen stehen,
1028780	1031880.0000000001	3100	die Hauptfunktionen, z.B. eines Unternehmens, wieder laufen.
1032060	1034240	2180	Dass wir so ziemlich schnell wieder vorwärts gehen können.
1034410.0000000001	1037440	3030	Wünschen wir der Schweiz für das neue Jahr also mehr Grösse:
1037510	1039280	1770	Nutzen wir unsere Vorteile
1039420.0000000001	1043160.0000000001	3740	und helfen uns bei Fehltritten
1047810	1050680	2870	Nicht ganz so hoch hinaus wie bisher
1050890	1054880	3990	dafür umso tiefer hinein nach Afrika gehen wir heute in unserer Serie:
1062140	1063710	1570	Dem Himmel entgegen.
1063850	1066030	2180	"""Die Hochhäuser der Welt"" kommt diesmal"
1066130	1068190	2060	aus dem Herzen des schwarzen Kontinents.
1068330	1071270	2940	Le'Mac heisst der Tower, der bei 87 m Höhe
1071410	1074510	3100	22 Stockwerke reinsten Luxus beherbergen soll -
1074610	1078310	3700	in Nairobi, der Hauptstadt von Kenia
1078470	1081630	3160	Dort schiessen derzeit zahlreiche Bauten in die Höhe,
1081850	1084070	2220	denn viele Firmen und Organisationen haben in Nairobi ihren Sitz.
1084180	1086150	1970	Weil die Arbeitskraft billig ist,
1086330	1089230	2900	entstehen in Afrika selbst glitzernde Luxushochhäuser
1089300	1093030	3730	hauptsächlich durch männliche Muskelkraft.
1093240	1095950	2710	Besonders Spannendes über die afrikanische Realität
1096170	1100590	4420	erfuhr Reto Kohler auf der Baustelle des geplanten Le'Mac-Kultbaus indes
1100700	1101950	1250	von der einzigen Frau,
1102170	1105910	3740	die in dieser ungewöhnlichen Baugrub ihren Mann stellt:
1107180	1109310	2130	Le'Mac.
1109320	1111630	2310	Trendy wie der Name,
1111860	1114590	2730	soll das schickste neue Hochhaus Nairobis werden.
1114730	1118710	3980	Geplant für die Globalisierungselite die es gerne nett hat.
1118820	1121110	2290	Gebaut von kenianischen Bauarbeitern
1121250	1125790	4540	die sich mit ihrer Händearbeit eine Existenz erschaffen.
1127740	1129510	1770	In Kenia ist die Arbeitskraft billig
1129700	1131030	1330	Deshalb hacken hier Männer mit der Axt,
1131240	1134430	3190	wo in der Schweiz Baumaschinen zum Einsatz kämen.
1134780	1137070	2290	Jeder hat seine Aufgabe.
1137240	1140950	3710	In der Baugrube von Le'Mac herrscht emsiges Treiben.
1143290	1146270	2980	Am Rand des riesigen Loches stehen 3 indischstämmige Aufpasser,
1146430	1148670	2240	die während den 2 Tagen unserer Anwesenheit
1148860	1153990	5130	entspannt zwischen Kantine und Aussichtposten pendeln.
1154140	1159110	4970	Zum Interview schicken sie den kenia nischen Aufseher Barack Omondi vor.
1159220	1163550	4330	Was passiert da unten gerade?
1163730	1168960	5230	Wir machen den Aushub, legen das Fundament und setzen die Pfeiler.
1170100	1172480	2380	Dutzende von Männerhänden packen hier gemeinsam an,
1172660	1174400	1740	tragen tonnenschwere Lasten.
1174540	1177480	2940	Es wird geschuftet auf Biegen und Brechen.
1178980	1181720	2740	Inmitten der harten Männer- gesellschaft auf dem kenianischen Ba
1181820	1185720	3900	entdecken wir eine einzige Frau: Pamela Adema.
1185830	1188400	2570	Wir werden sie in den nächsten Tagen begleiten.
1188560	1191240	2680	Ihr Schicksal erzählt viel über Kenia.
1193530	1196560	3030	Eigentlich bin ich Schneiderin.
1196740	1200840	4100	Ich hatte ein kleines Geschäft und habe damit Geld verdient.
1200950	1203600	2650	Ich habe geheiratet und 2 Kinder bekommen.
1203690	1205520	1830	Doch mein Mann ist verschwunden.
1205600	1207720	2120	Plötzlich sass ich alleine da mit den Kindern.
1207850	1211920	4070	Durch einen Freund habe ich dann diesen Job bekommen.
1214780	1219400	4620	Die Arbeit auf den Baustellen ist gefährlich und physisch.
1219580	1222440	2860	Das Testosteron regiert.
1222770	1225680	2910	Nicht nur deshalb ist das eine feindselige Umgebung für Frauen
1225850	1228160	2310	Auf Baustellen sind Frauen besonders häufig
1228180	1231880	3700	Anzüglichkeiten ausgesetzt.
1232540	1236640	4100	Ich darf hier nicht zeigen, was in meinem Herz vorgeht.
1236720	1239920	3200	Das wird ausgenutzt.
1241200	1244120	2920	Und ich muss mir viele blöde Bemerkungen anhören.
1244220	1247200	2980	Man muss viel runterschlucken.
1247330	1251240	3910	Mit harter Arbeit hat sich Pamela hier Respekt verschafft.
1251330	1255400	4070	6 Tage in der Woche putzt sie die neu betonierten Wände -
1255520	1258560	3040	für rund 4 Fr. Lohn am Tag.
1259860	1262600	2740	Im Korb des Krans nehmen uns die Arbeiter mit
1262680	1265800	3120	auf eine Fahrt in luftige Höhen.
1268940	1272080	3140	Fröhliche, afrikanische Musik
1273100	1275040	1940	Insgesamt gehört die Grube für Le'Mac
1275130	1277320	2190	zu den modernsten Baustellen Kenias.
1277450	1279960	2510	Schon alleine die Tatsache, dass hier alle einen Helm tragen,
1280060	1282360	2300	ist nicht selbstverständlich.
1282600	1286280	3680	Auch die Arbeitsbedingungen sind vergleichsweise gut.
1286500	1290600	4100	Die Grube soll dereinst Nairobis modernstes Gebäude gebären.
1292980	1294800	1820	Le'Macs Konzept:
1295050	1297880	2830	Die Bewohner müssen das Hochhaus gar nie verlassen.
1298100	1301240	3140	Sie können hier wohnen, arbeiten und shoppen.
1302600	1306640	4040	Projektleiter ist Imran Fazal, von der Firma HassConsult,
1306740	1310280	3540	die Einwanderern aus Pakistan gehört
1310370	1312960	2590	Die Wohnungen von Le'Mac
1313160	1316760	3600	richten sich an Investoren aus der ganzen Welt.
1316860	1320840	3980	Wir haben Käufer aus Amerika, Grossbritannien, aus Israel,
1321050	1327840	6790	Deutschland, Holland, aus ganz Afrika und auch viele Kenianer.
1330420	1334720	4300	Innen wird alles nur vom Feinsten sein.
1334930	1337960	3030	Beste Materialen, alles durchdesigned.
1338090	1342000	3910	Vor Baubeginn kosten die Wohnungen rund 200'000 Fr.
1342140	1346160	4020	Wenn das Haus fertig ist, werden sie wohl viel mehr wert sein.
1346190	1348240	2050	Die Nachfrage steigt.
1348500	1351320	2820	Zurück auf der Baustelle. Die Mittagszeit naht.
1351320	1354080	2760	Das sind die sog. Mammas.
1354220	1357120	2900	Sie kochen Mittagessen für die ganze Belegschaft.
1357450	1359880	2430	Die Mammas sind eigenständige Unternehmerinnen,
1359980	1362320	2340	die der Baustelle angeschlossen sind
1362530	1366440	3910	Sie und ihre Familien leben von den Einkünften der Küche.
1371460	1375480	4020	Um 12.30 Uhr tragen die Mammas das Essen in die Grube runter.
1375620	1377640	2020	Die Arbeiter sind hungrig.
1377720	1379800	2080	Viele von ihnen haben kein Frühstück gehabt -
1380010	1383440	3430	weil sie es sich nicht leisten können.
1383800	1386200	2400	Auch das Essen hier müssen sie selber bezahlen.
1386340	1390920	4580	Einen Tag pro Woche arbeiten sie für die Kantine.
1392140	1396520	4380	Nach 30 Min. beendet Barack Omondi die Pause abrupt.
1396880	1398760	1880	So, Schluss jetzt mit rumsitzen!
